Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
2307,26/05/20,8:00 AM,Andaman and Nicobar Islands,-,-,33,0,33
2308,26/05/20,8:00 AM,Andhra Pradesh,-,-,1896,56,3110
2309,26/05/20,8:00 AM,Arunachal Pradesh,-,-,1,0,2
2310,26/05/20,8:00 AM,Assam,-,-,62,4,526
2311,26/05/20,8:00 AM,Bihar,-,-,749,13,2730
2312,26/05/20,8:00 AM,Chandigarh,-,-,186,3,238
2313,26/05/20,8:00 AM,Chhattisgarh,-,-,72,0,291
2314,26/05/20,8:00 AM,Dadar Nagar Haveli,-,-,0,0,2
2315,26/05/20,8:00 AM,Delhi,-,-,6771,276,14053
2316,26/05/20,8:00 AM,Goa,-,-,19,0,67
2317,26/05/20,8:00 AM,Gujarat,-,-,6636,888,14460
2318,26/05/20,8:00 AM,Haryana,-,-,765,16,1184
2319,26/05/20,8:00 AM,Himachal Pradesh,-,-,67,5,223
2320,26/05/20,8:00 AM,Jammu and Kashmir,-,-,809,23,1668
2321,26/05/20,8:00 AM,Jharkhand,-,-,148,4,377
2322,26/05/20,8:00 AM,Karnataka,-,-,705,44,2182
2323,26/05/20,8:00 AM,Kerala,-,-,532,5,896
2324,26/05/20,8:00 AM,Ladakh,-,-,43,0,52
2325,26/05/20,8:00 AM,Madhya Pradesh,-,-,3571,300,6859
2326,26/05/20,8:00 AM,Maharashtra,-,-,15786,1695,52667
2327,26/05/20,8:00 AM,Manipur,-,-,4,0,39
2328,26/05/20,8:00 AM,Meghalaya,-,-,12,1,14
2329,26/05/20,8:00 AM,Mizoram,-,-,1,0,1
2330,26/05/20,8:00 AM,Nagaland,-,-,0,0,3
2331,26/05/20,8:00 AM,Odisha,-,-,649,7,1438
2332,26/05/20,8:00 AM,Puducherry,-,-,12,0,41
2333,26/05/20,8:00 AM,Punjab,-,-,1898,40,2060
2334,26/05/20,8:00 AM,Rajasthan,-,-,3951,167,7300
2335,26/05/20,8:00 AM,Sikkim,-,-,0,0,1
2336,26/05/20,8:00 AM,Tamil Nadu,-,-,8731,118,17082
2337,26/05/20,8:00 AM,Telengana,-,-,1164,56,1920
2338,26/05/20,8:00 AM,Tripura,-,-,165,0,194
2339,26/05/20,8:00 AM,Uttarakhand,-,-,58,3,349
2340,26/05/20,8:00 AM,Uttar Pradesh,-,-,3581,165,6532
2341,26/05/20,8:00 AM,West Bengal,-,-,1414,278,3816
2342,26/05/20,8:00 AM,Cases being reassigned to states,-,-,0,0,2970
